Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE58,OUT035,2092.0
FDC05,OUT019,1268.0
FDY15,OUT046,2488.0
FDG14,OUT046,2420.0
FDL08,OUT049,3946.0
FDQ47,OUT013,642.0
FDN12,OUT035,1902.0
FDW10,OUT013,2882.0
FDD02,OUT035,2048.0
FDX35,OUT010,1792.0
FDT35,OUT046,2736.0
DRN47,OUT019,992.0
FDB11,OUT010,1684.0
FDN20,OUT045,2606.0
FDB59,OUT035,3316.0
FDJ58,OUT045,2690.0
FDU60,OUT046,2720.0
FDS03,OUT049,1162.0
FDU40,OUT019,1152.0
DRH15,OUT049,850.0
FDD04,OUT027,3738.0
FDQ01,OUT046,4000.0
FDF28,OUT035,2190.0
FDD22,OUT010,-100.0
FDY19,OUT046,1860.0
FDN33,OUT035,1676.0
FDV36,OUT035,2164.0
FDW01,OUT010,544.0
FDJ28,OUT049,3162.0
FDB17,OUT035,2976.0
FDM40,OUT049,2310.0
FDV46,OUT045,2162.0
FDQ44,OUT049,2022.0
NCD42,OUT046,596.0
DRH37,OUT046,2576.0
FDR10,OUT018,2364.0
NCD06,OUT027,2174.0
FDI53,OUT046,2572.0
FDG16,OUT035,3544.0
DRB25,OUT046,1684.0
FDY09,OUT046,2760.0
FDX48,OUT045,2406.0
FDC03,OUT010,1276.0
FDT47,OUT035,1758.0
FDW44,OUT027,4222.0
FDT24,OUT017,1372.0
FDT12,OUT019,1692.0
NCS38,OUT035,1934.0
FDO39,OUT035,3074.0
FDA13,OUT046,612.0
FDO48,OUT035,3696.0
DRJ01,OUT017,2612.0
FDD53,OUT018,428.0
NCT05,OUT049,4122.0
FDQ51,OUT045,750.0
FDU60,OUT013,2774.0
FDC59,OUT046,1060.0
FDP36,OUT035,1114.0
NCM19,OUT017,1878.0
FDL16,OUT035,836.0
FDE50,OUT018,2804.0
NCR18,OUT013,786.0
NCD30,OUT035,1698.0
FDH31,OUT013,1782.0
FDD56,OUT019,864.0
FDC47,OUT049,3694.0
FDZ21,OUT045,1502.0
FDM01,OUT049,1810.0
FDF24,OUT013,1462.0
FDW23,OUT017,744.0
FDY52,OUT018,780.0
DRH37,OUT027,4046.0
DRO47,OUT027,3262.0
FDR25,OUT049,4334.0
FDQ24,OUT027,5410.0
DRJ51,OUT018,3392.0
NCU06,OUT035,3730.0
NCV18,OUT018,1028.0
NCC06,OUT027,3458.0
FDZ01,OUT018,1492.0
FDT14,OUT017,2056.0
FDD11,OUT019,2124.0
FDN09,OUT017,3968.0
NCO18,OUT010,918.0
FDZ50,OUT045,2874.0
FDS44,OUT013,3866.0
FDI36,OUT045,3110.0
FDA26,OUT010,1624.0
NCY53,OUT049,1882.0
FDF32,OUT049,3270.0
FDF59,OUT010,132.0
FDB20,OUT046,1200.0
DRH11,OUT035,1064.0
FDT03,OUT049,3046.0
NCH06,OUT035,3966.0
FDR55,OUT049,3110.0
FDI10,OUT035,2918.0
FDZ12,OUT045,2154.0
FDM12,OUT049,3118.0
DRB25,OUT045,1626.0
NCS41,OUT013,2930.0
NCT53,OUT049,2666.0
NCD55,OUT013,706.0
FDY08,OUT049,2362.0
NCP55,OUT049,1002.0
FDA33,OUT013,2414.0
FDQ33,OUT013,2410.0
FDE45,OUT027,4298.0
FDT26,OUT013,2046.0
NCV53,OUT049,3858.0
FDK60,OUT027,3090.0
NCJ29,OUT046,1304.0
FDI15,OUT045,4062.0
FDX21,OUT013,1802.0
FDV49,OUT019,2256.0
DRO59,OUT046,1220.0
FDZ14,OUT045,1930.0
FDP32,OUT027,3458.0
FDC33,OUT017,3320.0
FDT14,OUT010,74.0
NCN54,OUT027,2706.0
FDR57,OUT027,3994.0
DRK12,OUT046,552.0
FDX52,OUT049,3242.0
FDX08,OUT010,972.0
FDP10,OUT010,-230.0
NCP50,OUT045,1180.0
NCL06,OUT013,4114.0
FDP25,OUT013,3522.0
FDE53,OUT013,1730.0
FDL27,OUT017,1210.0
FDC35,OUT049,3354.0
DRJ47,OUT010,840.0
FDD16,OUT018,980.0
NCN42,OUT049,2430.0
FDC38,OUT027,3554.0
NCO07,OUT045,3248.0
FDQ20,OUT049,754.0
FDI32,OUT046,1756.0
FDN20,OUT010,860.0
DRJ51,OUT027,5078.0
FDU08,OUT045,1498.0
DRN37,OUT019,748.0
FDD05,OUT010,80.0
FDW15,OUT046,2388.0
FDI52,OUT046,1948.0
DRM11,OUT049,4222.0
NCO06,OUT045,414.0
FDU38,OUT049,3094.0
FDU59,OUT018,2308.0
FDJ10,OUT046,2204.0
FDM13,OUT049,2210.0
NCJ30,OUT019,714.0
FDM45,OUT018,1748.0
FDP36,OUT045,858.0
NCD30,OUT010,-306.0
FDN48,OUT017,1604.0
FDY32,OUT049,2622.0
FDU47,OUT046,2276.0
FDF17,OUT019,1232.0
FDP34,OUT017,2578.0
FDA47,OUT049,2742.0
DRD27,OUT027,3074.0
FDW38,OUT045,874.0
FDZ15,OUT019,48.0
FDZ03,OUT027,4478.0
NCN19,OUT049,3082.0
FDG02,OUT035,3160.0
FDS31,OUT035,3126.0
FDW43,OUT019,1772.0
FDZ47,OUT010,-188.0
FDO57,OUT017,2636.0
NCL07,OUT013,698.0
NCV42,OUT013,1794.0
FDP40,OUT017,1968.0
FDP48,OUT019,1068.0
FDH21,OUT017,2650.0
NCP02,OUT049,1042.0
FDK24,OUT049,850.0
FDC41,OUT045,1102.0
FDF08,OUT017,1554.0
FDO49,OUT017,1040.0
FDS56,OUT027,5622.0
FDX46,OUT018,804.0
FDQ07,OUT013,3582.0
FDC32,OUT010,-428.0
FDT21,OUT019,2040.0
FDG58,OUT045,2438.0
FDW14,OUT049,1566.0
DRA12,OUT027,3710.0
FDV27,OUT013,1534.0
DRD25,OUT013,1846.0
DRF48,OUT027,4438.0
FDX24,OUT017,1614.0
DRJ51,OUT046,3604.0
FDE45,OUT045,2770.0
FDE14,OUT046,1668.0
FDG53,OUT045,2114.0
FDT08,OUT046,2340.0
DRC27,OUT027,5342.0
FDG20,OUT035,2974.0
FDC21,OUT046,1764.0
FDV31,OUT018,2548.0
FDB58,OUT045,2226.0
FDV23,OUT046,1952.0
FDA25,OUT019,-192.0
FDC15,OUT046,2452.0
FDU47,OUT049,2354.0
FDE23,OUT013,898.0
FDS08,OUT013,2846.0
FDW03,OUT027,3186.0
FDJ60,OUT018,2404.0
FDM34,OUT017,2164.0
FDW33,OUT013,1726.0
FDZ40,OUT013,942.0
FDE33,OUT018,1108.0
NCC06,OUT010,138.0
FDU11,OUT046,1860.0
FDL44,OUT017,2704.0
NCZ29,OUT017,2096.0
FDG28,OUT010,2002.0
FDL12,OUT018,756.0
FDD52,OUT017,1874.0
FDO15,OUT013,1294.0
NCN29,OUT027,2282.0
FDW36,OUT013,1774.0
FDB21,OUT046,3732.0
FDZ28,OUT013,2170.0
FDY10,OUT035,1972.0
DRG39,OUT017,994.0
FDN28,OUT013,1770.0
FDV15,OUT035,1780.0
DRI13,OUT035,3598.0
FDH20,OUT046,1596.0
FDY51,OUT013,3526.0
FDE16,OUT013,3338.0
FDX40,OUT018,364.0
FDC48,OUT018,1068.0
FDS14,OUT046,2460.0
FDX56,OUT017,3468.0
FDI10,OUT046,2740.0
FDI14,OUT013,2310.0
DRM48,OUT013,642.0
NCH07,OUT027,3922.0
FDY26,OUT013,3450.0
FDD02,OUT027,3378.0
FDM12,OUT046,3000.0
DRF01,OUT010,376.0
FDV36,OUT046,2004.0
DRI59,OUT013,3606.0
FDV03,OUT018,2236.0
FDO39,OUT017,3040.0
NCB07,OUT018,2844.0
FDH38,OUT027,3314.0
FDZ13,OUT035,992.0
NCZ30,OUT046,1908.0
NCA06,OUT035,700.0
FDB04,OUT049,1546.0
FDN50,OUT013,1626.0
NCG06,OUT049,4130.0
NCY17,OUT018,476.0
FDC23,OUT046,2824.0
FDK33,OUT049,3458.0
FDR03,OUT049,3486.0
FDZ07,OUT045,1006.0
FDO38,OUT013,1314.0
FDS59,OUT046,1764.0
DRM11,OUT019,2192.0
FDX52,OUT027,4586.0
DRJ35,OUT018,752.0
NCP53,OUT046,3736.0
FDW15,OUT019,508.0
DRI47,OUT045,2210.0
DRZ11,OUT035,2152.0
FDS02,OUT013,3206.0
DRD49,OUT018,3480.0
FDW38,OUT049,1030.0
FDR21,OUT019,896.0
FDE40,OUT013,1146.0
FDI02,OUT045,1734.0
FDQ04,OUT045,570.0
FDY14,OUT017,4272.0
NCT54,OUT046,1492.0
DRD25,OUT017,1892.0
DRE01,OUT045,3694.0
FDJ12,OUT010,1496.0
NCZ05,OUT049,1730.0
DRB25,OUT019,-180.0
NCC31,OUT045,2392.0
FDM16,OUT045,1210.0
DRG11,OUT049,1798.0
FDV24,OUT027,3818.0
FDV43,OUT046,704.0
FDG05,OUT018,2284.0
FDV23,OUT010,38.0
FDI58,OUT018,1292.0
FDQ11,OUT017,4234.0
FDC05,OUT027,4618.0
FDF40,OUT013,4030.0
FDU02,OUT018,3332.0
FDT32,OUT013,3054.0
NCF06,OUT017,4194.0
FDT46,OUT013,914.0
FDR58,OUT010,-380.0
FDY04,OUT046,2612.0
FDT58,OUT045,2546.0
FDE46,OUT049,2526.0
DRH11,OUT017,1014.0
DRI51,OUT046,2704.0
FDC35,OUT017,3324.0
FDP45,OUT035,4184.0
FDC45,OUT017,2768.0
FDU01,OUT045,2946.0
FDJ53,OUT010,36.0
FDJ46,OUT017,2880.0
FDX07,OUT013,3090.0
NCI30,OUT049,3974.0
FDE47,OUT027,3434.0
FDV48,OUT045,1246.0
FDN16,OUT019,-208.0
FDM52,OUT013,2390.0
FDA32,OUT027,4890.0
FDH05,OUT017,3808.0
FDW25,OUT010,-464.0
FDQ09,OUT046,1804.0
NCM17,OUT010,-1154.0
DRM59,OUT046,2440.0
FDV47,OUT027,2814.0
DRE15,OUT035,1370.0
FDS25,OUT010,-132.0
NCZ05,OUT018,1396.0
NCV05,OUT019,522.0
DRM37,OUT046,3076.0
FDV58,OUT027,4514.0
FDN22,OUT027,5478.0
NCO06,OUT049,606.0
FDT56,OUT019,-916.0
FDM02,OUT013,1526.0
FDA09,OUT046,2872.0
NCC06,OUT035,2130.0
NCL54,OUT049,2890.0
NCB55,OUT017,1010.0
FDB12,OUT017,1840.0
NCA54,OUT049,2910.0
NCS38,OUT049,1930.0
FDC02,OUT049,4182.0
FDK44,OUT019,824.0
FDE16,OUT035,3416.0
NCS05,OUT035,2226.0
FDZ59,OUT045,2594.0
FDI20,OUT017,3468.0
FDQ14,OUT046,2360.0
FDF53,OUT017,3034.0
FDW25,OUT017,1480.0
NCQ43,OUT010,-182.0
FDX52,OUT013,3158.0
FDE28,OUT045,3562.0
FDN15,OUT017,2324.0
FDO28,OUT017,2012.0
FDQ33,OUT045,2314.0
FDM22,OUT010,-912.0
FDJ03,OUT017,964.0
FDI16,OUT045,830.0
FDI09,OUT027,5302.0
FDX55,OUT013,3502.0
FDS23,OUT027,3462.0
DRC12,OUT045,2966.0
FDH41,OUT049,3502.0
FDN01,OUT013,2826.0
FDV55,OUT045,2206.0
NCJ19,OUT013,938.0
NCY29,OUT010,-1010.0
FDP03,OUT018,1772.0
FDZ52,OUT045,1666.0
FDH31,OUT010,-224.0
FDQ19,OUT018,3636.0
FDS15,OUT035,1880.0
FDN32,OUT017,3020.0
FDH32,OUT049,1666.0
FDF33,OUT017,1880.0
FDJ22,OUT046,2984.0
FDG56,OUT010,-806.0
FDC05,OUT046,3116.0
FDK09,OUT013,3622.0
NCV29,OUT045,2696.0
NCC43,OUT019,2006.0
NCA42,OUT049,2590.0
FDC10,OUT046,1912.0
FDC16,OUT013,1558.0
NCL17,OUT013,2250.0
FDA51,OUT035,1996.0
FDW01,OUT017,2526.0
NCF30,OUT045,1892.0
FDN49,OUT013,790.0
FDY20,OUT045,1410.0
FDC15,OUT045,2358.0
FDY24,OUT046,896.0
NCG43,OUT017,1596.0
FDA48,OUT013,3558.0
NCF55,OUT017,710.0
FDL38,OUT049,1610.0
NCQ29,OUT018,3788.0
FDC34,OUT017,2614.0
FDP36,OUT027,2370.0
FDN50,OUT010,-344.0
FDO23,OUT049,1594.0
FDT56,OUT013,1042.0
FDT13,OUT027,4458.0
FDZ03,OUT013,3086.0
FDQ03,OUT010,1908.0
FDU44,OUT045,2534.0
FDD03,OUT049,3742.0
NCH30,OUT013,1818.0
FDS60,OUT010,984.0
FDG08,OUT046,2724.0
FDX38,OUT017,956.0
FDD22,OUT017,1904.0
FDW51,OUT013,3438.0
FDL09,OUT017,2824.0
FDZ60,OUT045,1622.0
NCH07,OUT046,2452.0
NCQ41,OUT049,3218.0
FDW04,OUT049,2218.0
FDI08,OUT027,5442.0
FDR19,OUT019,424.0
FDV13,OUT046,1436.0
FDB52,OUT017,4156.0
FDZ48,OUT027,3234.0
NCO14,OUT049,830.0
FDZ50,OUT013,3026.0
FDN27,OUT019,16.0
FDQ60,OUT013,2038.0
FDR49,OUT017,856.0
DRJ35,OUT027,2494.0
DRI49,OUT017,1400.0
FDB47,OUT017,3416.0
FDP37,OUT010,82.0
FDR26,OUT049,2894.0
FDY31,OUT019,404.0
FDC11,OUT045,1334.0
DRP47,OUT035,4066.0
NCY54,OUT018,2396.0
FDR27,OUT046,2124.0
FDQ21,OUT019,92.0
NCQ29,OUT035,4222.0
FDJ02,OUT046,2388.0
FDE21,OUT018,1588.0
FDM39,OUT046,2788.0
FDZ01,OUT017,1804.0
NCB19,OUT018,1100.0
FDU03,OUT046,2908.0
FDP27,OUT049,3042.0
DRF01,OUT045,2190.0
FDM03,OUT049,1838.0
FDV01,OUT046,2508.0
FDS16,OUT046,2372.0
FDO45,OUT035,1640.0
NCX06,OUT035,2980.0
FDP13,OUT046,652.0
NCR38,OUT018,3684.0
FDA01,OUT013,1058.0
FDT26,OUT017,2056.0
FDD44,OUT027,5594.0
FDB26,OUT013,1014.0
FDP45,OUT019,2116.0
NCP55,OUT046,908.0
FDT23,OUT017,1416.0
FDO51,OUT045,682.0
FDA44,OUT046,916.0
NCJ31,OUT018,3468.0
FDX37,OUT045,1518.0
NCD18,OUT049,3694.0
FDN40,OUT027,3906.0
FDL33,OUT017,3182.0
DRF48,OUT035,3160.0
FDW08,OUT035,1812.0
FDX39,OUT018,3180.0
FDB38,OUT049,2738.0
FDY46,OUT018,2708.0
NCB06,OUT049,2578.0
FDA34,OUT035,2896.0
FDA35,OUT045,1906.0
FDQ07,OUT035,3646.0
FDU32,OUT045,1894.0
FDU26,OUT013,2046.0
FDU13,OUT010,382.0
FDO09,OUT035,4338.0
FDW03,OUT019,-192.0
FDB38,OUT013,2694.0
FDL26,OUT010,592.0
NCN43,OUT045,1876.0
FDH08,OUT045,3566.0
NCC31,OUT019,590.0
FDH14,OUT035,2416.0
FDL40,OUT017,1708.0
FDD20,OUT035,2134.0
NCV53,OUT035,3922.0
FDD16,OUT045,1106.0
FDP24,OUT035,2048.0
FDQ25,OUT045,2722.0
FDM38,OUT035,1064.0
NCT18,OUT010,926.0
FDM34,OUT049,2210.0
DRH37,OUT010,766.0
NCE07,OUT013,2322.0
FDG12,OUT013,2062.0
FDB59,OUT010,1302.0
FDS10,OUT018,2604.0
FDN21,OUT010,636.0
FDM02,OUT045,1390.0
FDO44,OUT049,1902.0
NCN17,OUT017,1736.0
FDH16,OUT018,1228.0
FDL44,OUT046,2532.0
FDY47,OUT017,2212.0
DRI39,OUT046,868.0
NCX54,OUT018,1396.0
FDE59,OUT046,580.0
FDO46,OUT045,2982.0
DRE13,OUT046,1396.0
FDW14,OUT013,1566.0
FDF35,OUT046,1672.0
FDO50,OUT019,-424.0
DRF49,OUT017,1938.0
FDT60,OUT049,2090.0
FDP38,OUT045,722.0
FDA31,OUT027,4162.0
FDY52,OUT010,-808.0
FDD03,OUT027,5106.0
FDN52,OUT018,1164.0
FDU20,OUT010,104.0
FDD22,OUT035,1884.0
NCB55,OUT019,-1042.0
FDN27,OUT045,1846.0
FDD16,OUT013,1294.0
FDW48,OUT046,1284.0
DRN35,OUT045,506.0
FDX25,OUT049,2986.0
DRD49,OUT049,3798.0
FDE21,OUT019,-56.0
FDN44,OUT035,2674.0
DRC01,OUT049,958.0
NCK30,OUT046,3920.0
FDU39,OUT013,1026.0
FDB49,OUT013,1706.0
FDS12,OUT045,1874.0
FDR57,OUT018,2316.0
FDX22,OUT027,4818.0
FDC60,OUT013,1538.0
NCE42,OUT049,3766.0
NCK42,OUT049,3502.0
DRE01,OUT017,3900.0
FDE57,OUT018,2012.0
DRK59,OUT019,1736.0
FDB10,OUT027,5170.0
FDQ25,OUT046,2792.0
FDY26,OUT017,3498.0
FDG28,OUT049,4018.0
FDM14,OUT049,1854.0
NCH29,OUT049,1670.0
FDD48,OUT049,1942.0
FDC17,OUT045,3250.0
DRH49,OUT027,2806.0
FDN44,OUT018,2316.0
FDC29,OUT045,1814.0
DRK01,OUT019,-408.0
FDD48,OUT017,1938.0
FDB59,OUT013,3218.0
FDY45,OUT010,2168.0
FDX60,OUT035,1398.0
FDT09,OUT010,308.0
DRB24,OUT018,2208.0
FDL13,OUT035,3850.0
FDN16,OUT035,1840.0
FDK57,OUT013,1998.0
FDO22,OUT027,2834.0
FDC57,OUT010,1252.0
FDZ13,OUT027,2306.0
FDW27,OUT013,2546.0
FDX10,OUT049,754.0
FDY08,OUT018,2004.0
FDA49,OUT017,1486.0
FDC32,OUT018,1252.0
FDO04,OUT035,1052.0
NCZ54,OUT013,2570.0
FDY40,OUT045,766.0
FDW36,OUT045,1634.0
FDE11,OUT017,3056.0
DRE37,OUT045,2906.0
NCK19,OUT017,3116.0
FDT19,OUT035,2940.0
FDE56,OUT045,946.0
FDZ57,OUT010,232.0
FDB35,OUT035,1686.0
FDF09,OUT010,-1256.0
FDO34,OUT046,2656.0
FDA55,OUT046,3588.0
NCM18,OUT035,1086.0
FDJ20,OUT019,80.0
DRQ35,OUT019,108.0
FDG02,OUT013,3074.0
NCU29,OUT018,2028.0
FDL27,OUT027,2510.0
NCA54,OUT035,2950.0
FDJ32,OUT035,1168.0
FDB21,OUT019,1868.0
FDR46,OUT035,2434.0
FDZ32,OUT046,1740.0
DRF36,OUT017,3118.0
NCU54,OUT017,3374.0
NCI31,OUT017,658.0
DRA59,OUT035,3092.0
NCC55,OUT045,520.0
FDE44,OUT018,540.0
NCN26,OUT018,1604.0
FDC11,OUT049,1498.0
FDV24,OUT035,2506.0
FDR40,OUT019,-508.0
NCQ17,OUT049,2554.0
FDC46,OUT045,2822.0
NCM18,OUT046,960.0
FDK16,OUT046,1520.0
FDI28,OUT017,1420.0
FDS11,OUT018,3356.0
DRD13,OUT046,1048.0
FDL36,OUT035,1556.0
FDI27,OUT013,910.0
FDJ53,OUT019,-28.0
FDS44,OUT045,3746.0
FDE28,OUT046,3652.0
FDQ33,OUT018,2156.0
FDB37,OUT017,3964.0
FDQ31,OUT045,1362.0
NCQ05,OUT046,2364.0
FDE10,OUT013,2190.0
FDF38,OUT017,848.0
FDE50,OUT019,1136.0
DRG37,OUT010,614.0
NCH06,OUT049,3974.0
FDY14,OUT045,4070.0
FDO27,OUT017,1656.0
FDQ19,OUT049,3986.0
FDZ26,OUT019,1840.0
FDN51,OUT013,4238.0
FDK20,OUT035,2158.0
FDD40,OUT018,2876.0
DRI25,OUT018,696.0
FDH56,OUT017,2004.0
FDI36,OUT027,4634.0
DRH11,OUT018,672.0
NCV18,OUT017,1398.0
DRI01,OUT049,2866.0
DRE48,OUT049,3266.0
FDS51,OUT035,1140.0
FDM38,OUT017,992.0
FDB60,OUT027,4506.0
FDY58,OUT035,3750.0
FDY22,OUT045,2222.0
FDF11,OUT027,5290.0
FDZ51,OUT035,1770.0
FDQ45,OUT017,3084.0
FDF17,OUT035,3244.0
NCF31,OUT027,3838.0
FDA37,OUT013,2106.0
FDO51,OUT046,764.0
FDF34,OUT013,3258.0
FDD57,OUT018,1308.0
FDO37,OUT046,3612.0
FDR49,OUT049,902.0
FDS39,OUT049,2366.0
FDI48,OUT027,2382.0
DRM35,OUT049,2934.0
FDV57,OUT035,3112.0
FDZ55,OUT013,2630.0
FDI28,OUT035,1412.0
FDS21,OUT045,1014.0
FDT34,OUT013,1718.0
DRI25,OUT035,1050.0
FDT47,OUT010,-252.0
DRH39,OUT045,1146.0
NCD54,OUT045,2196.0
FDU16,OUT027,2902.0
NCW29,OUT045,1952.0
FDV25,OUT027,4954.0
FDM56,OUT035,1892.0
FDZ04,OUT027,2514.0
FDG59,OUT019,-1256.0
FDI56,OUT045,1346.0
FDS33,OUT035,1620.0
FDC23,OUT049,2902.0
FDT11,OUT049,3098.0
FDG17,OUT045,3838.0
FDZ44,OUT045,1794.0
FDJ52,OUT013,2622.0
DRI23,OUT046,2500.0
DRE15,OUT010,-574.0
NCF07,OUT013,1666.0
NCR29,OUT049,990.0
FDE44,OUT019,-1160.0
FDT23,OUT035,1478.0
NCG06,OUT017,4172.0
NCU41,OUT010,1130.0
FDH46,OUT017,1816.0
FDV31,OUT013,2858.0
NCT41,OUT027,3870.0
FDE22,OUT027,3994.0
FDC26,OUT045,1642.0
DRF51,OUT017,688.0
NCY53,OUT019,-110.0
FDY21,OUT017,3212.0
FDL27,OUT013,1126.0
FDZ34,OUT049,3182.0
NCF43,OUT010,430.0
FDC21,OUT035,1932.0
FDL26,OUT013,2534.0
FDT25,OUT010,38.0
NCR30,OUT046,1164.0
DRL23,OUT019,-184.0
NCR05,OUT049,3194.0
NCE19,OUT018,596.0
FDY07,OUT035,884.0
FDB10,OUT017,3824.0
FDP57,OUT013,1746.0
FDU48,OUT019,176.0
FDH48,OUT035,1536.0
FDO33,OUT035,1980.0
NCU29,OUT045,2236.0
FDW35,OUT046,684.0
FDH05,OUT010,1824.0
FDP26,OUT049,1754.0
DRG27,OUT035,828.0
FDQ33,OUT046,2384.0
FDH20,OUT010,-206.0
FDV14,OUT046,1420.0
DRD01,OUT046,936.0
NCI17,OUT049,1594.0
FDF39,OUT010,2368.0
FDX37,OUT046,1592.0
NCX17,OUT035,3802.0
FDN03,OUT013,4074.0
NCS41,OUT010,1018.0
FDH34,OUT045,2838.0
NCX53,OUT018,2020.0
FDY31,OUT046,2320.0
FDD20,OUT017,2156.0
FDE51,OUT045,706.0
FDV27,OUT046,1428.0
FDF16,OUT035,2478.0
FDZ02,OUT049,1706.0
NCK05,OUT045,928.0
FDM12,OUT027,4510.0
NCA05,OUT018,2132.0
FDX33,OUT045,2490.0
FDM25,OUT049,2950.0
FDE41,OUT018,1212.0
FDW14,OUT045,1422.0
NCD30,OUT046,1508.0
FDB23,OUT010,1784.0
FDF45,OUT046,1040.0
FDW20,OUT017,2120.0
FDF47,OUT045,3426.0
NCR05,OUT019,1230.0
DRB01,OUT046,2948.0
FDE36,OUT013,2726.0
FDU56,OUT049,3058.0
FDB23,OUT049,3726.0
FDN48,OUT049,1554.0
FDS43,OUT013,3050.0
NCN05,OUT013,2954.0
NCL53,OUT049,2874.0
FDL56,OUT046,1348.0
FDH17,OUT018,1372.0
FDP37,OUT046,1960.0
FDG09,OUT019,1140.0
FDA55,OUT045,3494.0
FDX31,OUT049,3894.0
FDJ41,OUT045,4034.0
DRC24,OUT045,2402.0
FDQ21,OUT035,2118.0
NCT54,OUT045,1392.0
FDH08,OUT049,3734.0
FDY38,OUT018,3476.0
DRM11,OUT010,2236.0
FDG32,OUT049,3554.0
NCH18,OUT046,3808.0
FDI20,OUT035,3476.0
FDA33,OUT018,2100.0
FDN45,OUT013,3554.0
FDT45,OUT010,-938.0
FDR32,OUT035,3822.0
FDA48,OUT017,3576.0
FDN23,OUT017,2466.0
NCR18,OUT035,846.0
FDD45,OUT046,1476.0
FDI22,OUT018,3004.0
FDT09,OUT013,2250.0
DRC24,OUT027,3910.0
FDT39,OUT046,2412.0
FDX28,OUT045,1506.0
FDA50,OUT018,1260.0
FDT33,OUT027,4210.0
FDQ60,OUT049,2058.0
NCM19,OUT018,1540.0
FDF40,OUT046,3960.0
NCI30,OUT035,3966.0
FDK34,OUT049,3866.0
FDA38,OUT027,5226.0
FDT02,OUT045,570.0
FDC11,OUT017,1498.0
FDD08,OUT046,640.0
NCS29,OUT046,4076.0
DRI03,OUT010,964.0
FDK48,OUT035,1354.0
FDM52,OUT049,2490.0
FDP49,OUT035,1138.0
DRA24,OUT046,2648.0
NCJ43,OUT049,2822.0
FDE11,OUT045,2870.0
FDP01,OUT049,2606.0
FDQ59,OUT018,1196.0
FDA43,OUT019,1152.0
FDL14,OUT017,2616.0
FDV50,OUT010,42.0
FDT01,OUT027,4802.0
NCC42,OUT035,2338.0
FDO28,OUT046,1872.0
FDD32,OUT019,-528.0
FDV45,OUT035,3082.0
NCW17,OUT019,102.0
NCJ17,OUT027,2770.0
NCF18,OUT049,3066.0
FDP01,OUT045,2406.0
FDH24,OUT045,2418.0
FDI38,OUT027,4834.0
FDX03,OUT035,936.0
FDY28,OUT046,3408.0
FDN34,OUT018,2548.0
FDJ02,OUT045,2350.0
FDW40,OUT019,368.0
FDX03,OUT017,882.0
FDE17,OUT027,3938.0
FDT58,OUT046,2616.0
FDI38,OUT013,3422.0
FDW22,OUT035,3752.0
FDS15,OUT027,3242.0
NCX06,OUT013,2914.0
DRK47,OUT035,3766.0
FDC23,OUT027,4290.0
FDM56,OUT010,-158.0
FDP21,OUT046,3044.0
FDP58,OUT046,3412.0
FDA27,OUT019,2200.0
FDK41,OUT019,-580.0
NCH42,OUT046,3580.0
FDG29,OUT045,630.0
FDW15,OUT018,2196.0
FDD28,OUT018,740.0
FDQ37,OUT049,3150.0
FDC23,OUT035,2982.0
FDV13,OUT035,1648.0
FDK33,OUT046,3328.0
FDO33,OUT013,1854.0
FDN21,OUT017,2676.0
NCW06,OUT027,4478.0
FDI38,OUT035,3498.0
FDC21,OUT027,3234.0
NCS05,OUT046,2072.0
NCN53,OUT049,694.0
FDV40,OUT010,-600.0
FDG60,OUT017,3780.0
NCY30,OUT027,4326.0
FDM40,OUT045,2130.0
NCO30,OUT046,2868.0
FDK10,OUT046,2916.0
FDM36,OUT045,2710.0
FDN10,OUT013,1942.0
FDM46,OUT018,1212.0
FDX50,OUT049,1870.0
FDP33,OUT045,3914.0
FDO12,OUT045,3006.0
FDC28,OUT013,1838.0
FDO31,OUT045,1282.0
FDX45,OUT035,2590.0
FDV21,OUT049,2066.0
FDH04,OUT049,1630.0
NCG54,OUT013,2706.0
FDO13,OUT046,2548.0
FDA09,OUT027,4338.0
FDC38,OUT017,2216.0
NCO42,OUT046,2244.0
FDL45,OUT049,2074.0
NCK31,OUT013,890.0
FDM39,OUT017,2932.0
FDC22,OUT010,1186.0
FDF46,OUT046,1812.0
FDQ37,OUT045,2938.0
FDH41,OUT010,1484.0
FDQ04,OUT046,636.0
NCQ02,OUT027,4442.0
FDJ57,OUT027,4498.0
NCE07,OUT049,2322.0
FDE56,OUT013,1062.0
FDI20,OUT049,3410.0
FDK36,OUT018,588.0
FDP08,OUT027,4526.0
FDF44,OUT017,2248.0
NCU53,OUT017,2742.0
FDF47,OUT035,3682.0
FDS55,OUT010,492.0
FDZ52,OUT010,-132.0
FDL04,OUT018,1420.0
NCM26,OUT035,2554.0
FDX43,OUT049,2758.0
FDP52,OUT049,3770.0
DRK49,OUT045,626.0
FDE38,OUT013,2674.0
DRF13,OUT035,2468.0
FDK41,OUT010,-556.0
FDJ04,OUT027,3354.0
FDZ44,OUT018,1644.0
FDS11,OUT013,3670.0
FDA55,OUT049,3706.0
NCW53,OUT046,3020.0
FDB49,OUT027,3126.0
FDD23,OUT017,3152.0
NCV42,OUT045,1644.0
NCZ29,OUT018,1756.0
FDQ26,OUT013,1070.0
FDV08,OUT017,828.0
FDC53,OUT049,1710.0
FDV58,OUT010,1228.0
NCP02,OUT019,-986.0
